LIMIT_BAL,PAY_1,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3,default,total_bill,total_payment,debt_ratio,avg_delay,payment_ratio
400000.0,-2,-2,-2,1432.0,8125.0,7017.0,8132.0,7018.0,10542.0,1,16574.0,25692.0,0.041435,-2.0,1.5501387715699289
220000.0,0,0,0,93682.0,96466.0,99009.0,4337.0,5000.0,4000.0,0,289157.0,13337.0,1.31435,0.0,0.046123732090179385
100000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0
80000.0,0,0,0,29249.0,28795.0,27006.0,1800.0,1550.0,1244.0,0,85050.0,4594.0,1.063125,0.0,0.05401528512639624
50000.0,0,0,0,60170.0,48000.0,50192.0,3000.0,3000.0,5000.0,0,158362.0,11000.0,3.16724,0.0,0.06946110809411349
200000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0
400000.0,0,0,0,350110.6799999999,337495.27999999997,186081.0,17000.0,7000.0,7000.0,0,873686.9599999998,31000.0,2.1842173999999996,0.0,0.035481816049995764
50000.0,-1,0,0,47295.0,30348.0,24446.0,4000.0,1800.0,1500.0,0,102089.0,7300.0,2.04178,-0.3333333333333333,0.07150623475594824
140000.0,-1,0,0,4637.0,4619.0,5538.0,1141.0,1450.0,1000.0,0,14794.0,3591.0,0.10567142857142857,-0.3333333333333333,0.24273354062457753
10000.0,0,0,0,8671.0,6613.0,7648.0,1265.0,1300.0,1400.0,0,22932.0,3965.0,2.2932,0.0,0.17290249433106575
80000.0,0,0,-1,3482.0,2946.0,1524.0,1000.0,1524.0,1473.0,0,7952.0,3997.0,0.0994,-0.3333333333333333,0.5026408450704225
220000.0,0,0,0,136269.0,138972.0,141900.0,4967.0,5160.0,5233.0,0,417141.0,15360.0,1.8960954545454545,0.0,0.03682208174214474
80000.0,0,0,0,78083.0,79829.0,80896.0,3045.0,2545.0,2100.0,0,238808.0,7690.0,2.9851,0.0,0.03220160128638907
360000.0,-2,-1,0,94657.0,34529.0,106276.0,45000.0,76651.01999999999,70000.0,1,235462.0,191651.02,0.6540611111111111,-1.0,0.8139360915986443
20000.0,2,0,0,16371.0,17384.0,19954.0,1289.0,2859.0,0.0,1,53709.0,4148.0,2.68545,0.6666666666666666,0.07723100411476662
20000.0,0,0,0,10640.0,11252.0,12277.0,1185.0,1600.0,1000.0,0,34169.0,3785.0,1.70845,0.0,0.1107729228247827
20000.0,1,2,2,19381.0,20359.0,19360.0,1600.0,300.0,1700.0,0,59100.0,3600.0,2.955,1.6666666666666667,0.06091370558375635
70000.0,0,0,0,50416.0,51412.0,53109.0,1835.0,2520.0,2000.0,0,154937.0,6355.0,2.2133857142857143,0.0,0.041016671292202635
210000.0,0,0,0,29672.0,31050.0,0.0,2100.0,0.0,0.0,0,60722.0,2100.0,0.28915238095238094,0.0,0.03458384111195283
240000.0,0,0,0,153104.0,102049.0,105086.0,4500.0,5014.0,0.0,0,360239.0,9514.0,1.5009958333333333,0.0,0.02641024431002751
50000.0,0,0,0,24636.0,25064.0,51224.0,1500.0,2300.0,2800.0,0,100924.0,6600.0,2.01848,0.0,0.06539574333161587
50000.0,0,0,0,17019.0,7412.0,45137.0,2591.0,40693.0,3900.0,0,69568.0,47184.0,1.39136,0.0,0.6782428702851886
230000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,1158.0,0,0.0,1158.0,0.0,-2.0,0.0
120000.0,0,0,0,90041.0,86140.0,87941.0,3079.0,3185.0,3251.0,0,264122.0,9515.0,2.201016666666667,0.0,0.03602501874133923
180000.0,0,0,2,7668.0,10006.0,7996.0,2489.0,0.0,1166.0,1,25670.0,3655.0,0.1426111111111111,0.6666666666666666,0.1423841059602649
290000.0,-1,-1,-1,3613.0,14708.0,7209.0,14718.0,7420.0,15118.0,0,25530.0,37256.0,0.08803448275862069,-1.0,1.4593027810419115
160000.0,0,0,0,151400.0,155658.0,143564.0,6960.0,6882.0,6307.0,0,450622.0,20149.0,2.8163875,0.0,0.04471375121498728
80000.0,2,2,2,66852.0,68152.0,71459.0,3000.0,5000.0,4000.0,1,206463.0,12000.0,2.5807875,2.0,0.05812179421978757
50000.0,2,0,0,28133.0,29461.0,32067.0,1800.0,3400.0,0.0,1,89661.0,5200.0,1.79322,0.6666666666666666,0.05799623024503407
20000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,-1.0,0.0
50000.0,-1,0,0,33436.0,31231.0,30994.0,2005.0,2005.0,2716.0,1,95661.0,6726.0,1.91322,-0.3333333333333333,0.07031078495938783
80000.0,2,2,2,63619.0,64484.0,62882.0,2500.0,0.0,7282.0,1,190985.0,9782.0,2.3873125,2.0,0.05121868209545252
30000.0,1,2,0,32577.0,29268.0,26897.0,0.0,1468.0,1564.0,0,88742.0,3032.0,2.958066666666667,1.0,0.034166460075274394
10000.0,3,2,0,7621.0,7368.0,8226.0,0.0,1122.0,1730.0,1,23215.0,2852.0,2.3215,1.6666666666666667,0.12285160456601335
200000.0,-2,-1,-1,15094.0,1717.0,988.0,1727.0,991.0,1817.0,0,17799.0,4535.0,0.088995,-1.3333333333333333,0.25478959492106296
50000.0,0,0,0,49450.0,50067.0,69594.0,1743.0,2236.0,2807.0,0,169111.0,6786.0,3.38222,0.0,0.04012749022831158
480000.0,0,0,0,350110.6799999999,337495.27999999997,325030.38999999897,18231.0,20010.0,13013.0,1,1012636.3499999988,51254.0,2.1096590624999974,0.0,0.05061441849287759
260000.0,0,0,0,28700.0,29484.0,28592.0,15000.0,10000.0,3000.0,0,86776.0,28000.0,0.3337538461538462,0.0,0.3226698626348299
200000.0,0,0,0,129554.0,116490.0,119279.0,5600.0,6000.0,4300.0,0,365323.0,15900.0,1.826615,0.0,0.043523128847622515
210000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,4351.0,0,0.0,4351.0,0.0,-1.0,0.0
70000.0,2,3,3,50460.0,52331.0,53896.0,3000.0,3000.0,2000.0,1,156687.0,8000.0,2.238385714285714,2.6666666666666665,0.05105720321405094
50000.0,2,2,2,49072.0,50559.0,49060.0,4000.0,0.0,2000.0,0,148691.0,6000.0,2.97382,2.0,0.04035213967220612
20000.0,2,0,0,13696.0,15156.0,16183.0,2000.0,1574.0,1284.0,1,45035.0,4858.0,2.25175,0.6666666666666666,0.10787165537914956
80000.0,-2,-2,-2,390.0,0.0,1151.0,0.0,1151.0,10312.0,0,1541.0,11463.0,0.0192625,-2.0,7.438676184295912
200000.0,-1,-1,-1,10701.0,4251.0,5144.0,4251.0,5144.0,2000.0,0,20096.0,11395.0,0.10048,-1.0,0.5670282643312102
210000.0,-1,-1,-2,29504.0,0.0,0.0,0.0,0.0,0.0,0,29504.0,0.0,0.1404952380952381,-1.3333333333333333,0.0
210000.0,0,0,0,79662.0,25442.0,26823.0,3000.0,1791.0,6000.0,0,131927.0,10791.0,0.6282238095238095,0.0,0.08179523524373328
360000.0,-2,-2,-2,3555.0,2570.0,0.0,2570.0,0.0,0.0,0,6125.0,2570.0,0.017013888888888887,-2.0,0.41959183673469386
80000.0,0,0,2,57730.0,64934.0,63325.0,8198.0,0.0,5487.0,1,185989.0,13685.0,2.3248625,0.6666666666666666,0.07357962030012527
50000.0,0,0,0,3238.0,4672.0,2865.0,1500.0,1056.0,1069.0,0,10775.0,3625.0,0.2155,0.0,0.33642691415313225
20000.0,0,0,0,3135.0,2643.0,2454.0,2000.0,2296.0,2296.0,0,8232.0,6592.0,0.4116,0.0,0.8007774538386784
40000.0,0,0,3,35183.0,39197.0,39477.0,4600.0,1200.0,1400.0,1,113857.0,7200.0,2.846425,1.0,0.06323721861633452
50000.0,2,0,0,29989.0,31184.0,33850.0,2000.0,3500.0,1500.0,1,95023.0,7000.0,1.90046,0.6666666666666666,0.07366637550908728
170000.0,0,0,0,133341.0,133715.0,130591.0,6804.0,6883.0,11600.0,0,397647.0,25287.0,2.3391,0.0,0.06359157745437537
310000.0,-2,-2,-2,123.0,123.0,0.0,123.0,0.0,123.0,0,246.0,246.0,0.0007935483870967742,-2.0,1.0
50000.0,0,0,2,46108.0,49330.0,48263.0,4000.0,0.0,2384.0,0,143701.0,6384.0,2.87402,0.6666666666666666,0.04442557811010362
30000.0,0,0,3,24709.0,28970.0,28233.0,5000.0,0.0,0.0,0,81912.0,5000.0,2.7304,1.0,0.061041117296611
200000.0,0,0,0,144249.0,144423.0,139978.0,6097.0,8039.0,5112.0,0,428650.0,19248.0,2.14325,0.0,0.04490376764259886
260000.0,0,0,0,191160.0,194522.0,190339.0,8357.0,7200.0,6500.0,0,576021.0,22057.0,2.2154653846153844,0.0,0.03829200671503296
80000.0,0,0,0,59520.0,60492.0,62160.0,2753.0,3438.0,4400.0,1,182172.0,10591.0,2.27715,0.0,0.05813736468831653
180000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0
130000.0,-1,-1,-1,2936.0,1688.0,5890.0,2464.0,5890.0,1113.0,0,10514.0,9467.0,0.08087692307692308,-1.0,0.9004184896328704
190000.0,0,0,2,176699.0,188703.0,184403.0,15000.0,3000.0,4100.0,1,549805.0,22100.0,2.8937105263157896,0.6666666666666666,0.040196069515555516
110000.0,0,0,0,105440.0,105852.0,111966.0,5300.0,11000.0,0.0,0,323258.0,16300.0,2.9387090909090907,0.0,0.05042411943401246
60000.0,2,2,2,42922.0,45617.0,46549.0,3700.0,2000.0,0.0,1,135088.0,5700.0,2.2514666666666665,2.0,0.042194717517470094
40000.0,1,2,2,35771.0,34896.0,39322.0,0.0,5000.0,0.0,0,109989.0,5000.0,2.749725,1.6666666666666667,0.04545909136368182
80000.0,-2,-2,-2,1880.0,1261.0,1650.0,1261.0,1650.0,3176.0,0,4791.0,6087.0,0.0598875,-2.0,1.2705072010018785
100000.0,0,0,0,42622.0,46884.0,51103.0,5000.0,5000.0,2000.0,0,140609.0,12000.0,1.40609,0.0,0.08534304347516873
400000.0,0,0,0,95390.0,95654.0,97702.0,2988.0,3780.0,3000.0,0,288746.0,9768.0,0.721865,0.0,0.033829040055966146
70000.0,1,2,2,56922.0,60047.0,56884.0,5500.0,0.0,2723.0,1,173853.0,8223.0,2.4836142857142858,1.6666666666666667,0.04729857983468792
500000.0,-2,-1,-1,3645.0,2744.0,1000.0,2744.0,1005.0,16639.0,0,7389.0,20388.0,0.014778,-1.3333333333333333,2.7592367032074705
190000.0,0,0,0,124245.0,126722.0,129376.0,4536.0,4696.0,4791.0,0,380343.0,14023.0,2.0018052631578946,0.0,0.03686935213741281
200000.0,0,0,0,4585.0,5859.0,7763.0,1500.0,2000.0,1000.0,0,18207.0,4500.0,0.091035,0.0,0.24715768660405338
210000.0,0,0,0,109919.0,92271.0,79445.0,11488.0,10000.0,11990.0,0,281635.0,33478.0,1.3411190476190475,0.0,0.11887016883554956
340000.0,0,0,0,196112.0,183453.0,167592.0,6446.0,6207.0,5758.0,0,547157.0,18411.0,1.609285294117647,0.0,0.0336484774936627
180000.0,0,-1,0,16056.0,179490.0,180360.0,66522.17999999854,8200.0,9607.0,0,375906.0,84329.17999999854,2.0883666666666665,-0.3333333333333333,0.22433581799704858
110000.0,0,0,0,10048.0,8311.0,3404.0,2000.0,3000.0,410.0,0,21763.0,5410.0,0.19784545454545455,0.0,0.24858705141754353
80000.0,0,-1,-1,11460.0,455.0,10843.0,455.0,10843.0,0.0,0,22758.0,11298.0,0.284475,-0.6666666666666666,0.49644081202214607
30000.0,0,0,0,9388.0,10387.0,10624.0,1162.0,1229.0,1144.0,0,30399.0,3535.0,1.0133,0.0,0.11628671995789336
200000.0,-1,2,-1,2905.0,1258.0,1863.0,0.0,2253.0,0.0,0,6026.0,2253.0,0.03013,0.0,0.3738798539661467
80000.0,0,0,0,51346.0,52955.0,54063.0,3000.0,2500.0,2000.0,0,158364.0,7500.0,1.97955,0.0,0.04735924831401076
300000.0,0,0,0,34515.0,60700.0,33843.0,30000.0,5000.0,5045.0,1,129058.0,40045.0,0.4301933333333333,0.0,0.3102868477738691
280000.0,-1,0,0,215052.0,191094.0,195204.0,7000.0,7200.0,8800.0,0,601350.0,23000.0,2.1476785714285715,-0.3333333333333333,0.038247276960172945
110000.0,1,-1,-1,-81.0,1733.0,-153.0,2345.0,0.0,7009.0,0,1499.0,9354.0,0.013627272727272727,-0.3333333333333333,6.240160106737825
130000.0,0,0,0,108984.0,106533.0,104394.0,3775.0,3988.0,6000.0,0,319911.0,13763.0,2.4608538461538463,0.0,0.0430213403102738
500000.0,-2,-2,-2,33647.0,482.0,9034.0,486.0,9041.0,64988.0,0,43163.0,74515.0,0.086326,-2.0,1.726362857076663
150000.0,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0
450000.0,-1,-1,-2,12050.0,13500.0,6350.0,13551.0,6364.0,11728.0,0,31900.0,31643.0,0.07088888888888889,-1.3333333333333333,0.9919435736677116
230000.0,0,0,0,167299.0,165568.0,140467.0,8448.0,5785.0,5400.0,0,473334.0,19633.0,2.057973913043478,0.0,0.04147811059421043
80000.0,2,2,3,74860.0,84054.0,82194.0,11074.0,3.0,5.0,0,241108.0,11082.0,3.01385,2.3333333333333335,0.04596280505001908
260000.0,-1,-1,2,199.0,598.0,400.0,599.0,2.0,200.0,0,1197.0,801.0,0.004603846153846154,0.0,0.6691729323308271
150000.0,2,2,2,140711.0,147833.0,148066.0,12416.0,6130.0,27.0,0,436610.0,18573.0,2.9107333333333334,2.0,0.042539108128535764
50000.0,0,0,-2,23280.0,0.0,0.0,0.0,0.0,0.0,0,23280.0,0.0,0.4656,-0.6666666666666666,0.0
30000.0,0,0,0,27785.0,28786.0,26496.0,1800.0,1500.0,1450.0,1,83067.0,4750.0,2.7689,0.0,0.057182756088458714
100000.0,1,2,2,102250.0,97551.0,101882.0,0.0,8900.0,0.0,1,301683.0,8900.0,3.01683,1.6666666666666667,0.029501165130285764
190000.0,1,2,0,189697.0,185105.0,184180.0,0.0,9021.0,6000.0,1,558982.0,15021.0,2.9420105263157894,1.0,0.02687206385894358
130000.0,0,0,0,9383.0,9380.0,7350.0,1317.0,1268.0,1010.0,0,26113.0,3595.0,0.20086923076923077,0.0,0.1376708918929269
30000.0,0,0,0,24380.0,15525.0,0.0,1600.0,0.0,0.0,1,39905.0,1600.0,1.3301666666666667,0.0,0.040095226162135074
30000.0,0,0,0,29632.0,30239.0,30526.0,1492.0,1661.0,1238.0,0,90397.0,4391.0,3.0132333333333334,0.0,0.04857462083918714
110000.0,0,0,2,87418.0,93862.0,91505.0,7900.0,0.0,8600.0,1,272785.0,16500.0,2.4798636363636364,0.6666666666666666,0.060487196876661105
120000.0,0,0,0,116983.0,117616.0,74853.0,5750.0,4000.0,6300.0,0,309452.0,16050.0,2.5787666666666667,0.0,0.05186587903778292
30000.0,0,0,2,30518.0,34984.0,30321.0,5002.0,7.0,1511.0,0,95823.0,6520.0,3.1941,0.6666666666666666,0.0680421193241706
30000.0,2,0,0,7109.0,7963.0,9152.0,1132.0,1321.0,1451.0,1,24224.0,3904.0,0.8074666666666667,0.6666666666666666,0.16116248348745046
30000.0,0,0,0,26504.0,28056.0,27987.0,2000.0,2000.0,2000.0,0,82547.0,6000.0,2.7515666666666667,0.0,0.07268586381091983
10000.0,1,2,3,6925.0,10273.0,9964.0,3647.0,0.0,0.0,1,27162.0,3647.0,2.7162,2.0,0.13426846329430822
400000.0,0,0,0,183339.0,179701.0,179979.0,10016.0,7473.0,6151.0,0,543019.0,23640.0,1.3575475,0.0,0.0435343882994886
20000.0,0,0,0,19446.0,20650.0,0.0,2000.0,0.0,0.0,0,40096.0,2000.0,2.0048,0.0,0.04988028731045491
20000.0,2,0,0,18720.0,18932.0,19543.0,1610.0,1374.0,1215.0,1,57195.0,4199.0,2.85975,0.6666666666666666,0.07341550834863188
500000.0,0,-1,-1,30267.0,14773.0,18129.0,14773.0,18129.0,18941.0,0,63169.0,51843.0,0.126338,-0.6666666666666666,0.8207031930218937
30000.0,3,3,2,31087.0,29545.0,26270.0,0.0,0.0,2000.0,1,86902.0,2000.0,2.896733333333333,2.6666666666666665,0.02301443004763987
50000.0,1,2,0,7642.0,3273.0,4166.0,0.0,1000.0,0.0,1,15081.0,1000.0,0.30162,1.0,0.06630860022544924
30000.0,0,0,0,30336.0,29965.0,28048.0,3005.0,2000.0,3000.0,0,88349.0,8005.0,2.9449666666666667,0.0,0.09060657166464815
30000.0,2,0,0,17011.0,15720.0,18443.0,2000.0,3000.0,1000.0,1,51174.0,6000.0,1.7058,0.6666666666666666,0.11724703951225232
110000.0,0,0,0,36075.0,39442.0,41240.0,4000.0,2760.0,3000.0,0,116757.0,9760.0,1.0614272727272727,0.0,0.08359241844172084
100000.0,3,2,2,39192.0,39951.0,39030.0,1700.0,0.0,5000.0,0,118173.0,6700.0,1.18173,2.3333333333333335,0.056696538126306345
200000.0,0,0,0,175000.0,184057.0,189643.0,12000.0,9427.0,5934.0,0,548700.0,27361.0,2.7435,0.0,0.04986513577546929
110000.0,0,0,0,41629.0,42626.0,45666.0,1688.0,3728.0,1726.0,0,129921.0,7142.0,1.1811,0.0,0.054971867519492616
140000.0,0,0,0,139001.0,141453.0,132415.0,4826.0,8000.0,3100.0,0,412869.0,15926.0,2.949064285714286,0.0,0.03857397867120079
70000.0,0,0,0,70820.0,66163.0,67605.0,2500.0,2507.0,2428.0,0,204588.0,7435.0,2.922685714285714,0.0,0.0363413298922713
130000.0,0,0,0,31280.0,32582.0,33328.0,1813.0,1559.0,1541.0,0,97190.0,4913.0,0.7476153846153846,0.0,0.05055046815516
30000.0,-1,-1,2,390.0,780.0,780.0,780.0,0.0,0.0,0,1950.0,780.0,0.065,0.0,0.4
160000.0,0,0,0,92816.0,87606.0,82218.0,5000.0,10000.0,5018.0,0,262640.0,20018.0,1.6415,0.0,0.07621839780688394
50000.0,0,0,0,46277.0,42207.0,20361.0,2058.0,1265.0,5000.0,0,108845.0,8323.0,2.1769,0.0,0.0764665349809362
80000.0,1,-1,-1,4749.0,6108.0,2861.0,6120.0,2861.0,3279.0,0,13718.0,12260.0,0.171475,-0.3333333333333333,0.8937162851727657
50000.0,0,0,2,46989.0,51036.0,48353.0,5177.0,22.0,2154.0,0,146378.0,7353.0,2.92756,0.6666666666666666,0.05023295850469333
50000.0,0,0,0,31297.0,30175.0,30140.0,1476.0,1517.0,1451.0,0,91612.0,4444.0,1.83224,0.0,0.04850892896127145
180000.0,-1,-1,-1,3481.0,757.0,9877.0,761.0,9962.0,3485.0,0,14115.0,14208.0,0.07841666666666666,-1.0,1.0065887353878853
130000.0,1,-2,-1,0.0,0.0,441.0,0.0,441.0,305.0,1,441.0,746.0,0.0033923076923076923,-0.6666666666666666,1.691609977324263
420000.0,1,-1,-1,0.0,14165.0,53697.0,14165.0,55732.0,1563.0,0,67862.0,71460.0,0.16157619047619048,-0.3333333333333333,1.0530193628245557
140000.0,0,0,-2,110575.0,0.0,0.0,0.0,0.0,0.0,1,110575.0,0.0,0.7898214285714286,-0.6666666666666666,0.0
20000.0,0,0,0,12029.0,13045.0,16024.0,1224.0,3203.0,0.0,0,41098.0,4427.0,2.0549,0.0,0.10771813713562704
200000.0,0,0,0,118728.0,110699.0,61827.0,4895.0,3927.0,35955.0,1,291254.0,44777.0,1.45627,0.0,0.1537386610999334
180000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2.0,0.0
120000.0,0,0,0,19821.0,20836.0,23562.0,1651.0,3377.0,0.0,0,64219.0,5028.0,0.5351583333333333,0.0,0.07829458571450816
210000.0,0,0,0,190693.0,169931.0,173389.0,7000.0,7000.0,10005.0,0,534013.0,24005.0,2.5429190476190477,0.0,0.04495208918134952
30000.0,1,2,2,23155.0,22490.0,26789.0,0.0,5000.0,0.0,1,72434.0,5000.0,2.4144666666666668,1.6666666666666667,0.06902835684899357
80000.0,0,0,0,72987.0,72055.0,70730.0,2561.0,2745.0,2100.0,0,215772.0,7406.0,2.69715,0.0,0.034323267152364535
110000.0,0,0,0,85958.0,83389.0,83734.0,2968.0,4088.0,3677.0,0,253081.0,10733.0,2.300736363636364,0.0,0.04240934720504502
60000.0,0,0,0,60299.0,44659.0,44291.0,2000.0,3042.0,1433.0,1,149249.0,6475.0,2.4874833333333335,0.0,0.043383875268846024
60000.0,0,0,0,59945.0,57262.0,27275.0,1805.0,5816.0,1000.0,0,144482.0,8621.0,2.4080333333333335,0.0,0.05966833238742542
140000.0,1,-2,-2,-18.0,-18.0,-18.0,0.0,0.0,0.0,0,-54.0,0.0,-0.0003857142857142857,-1.0,0.0
60000.0,0,0,0,57267.0,57225.0,47343.0,3023.0,2245.0,2005.0,0,161835.0,7273.0,2.69725,0.0,0.04494083480087744
500000.0,-1,-1,-2,51.0,-8.0,-8.0,0.0,0.0,10370.0,1,35.0,10370.0,7e-05,-1.3333333333333333,296.2857142857143
420000.0,0,0,0,350110.6799999999,337495.27999999997,325030.38999999897,33808.0,14996.0,13209.0,1,1012636.3499999988,62013.0,2.4110389285714255,0.0,0.06123916053378893
30000.0,2,2,2,15780.0,15246.0,17838.0,0.0,3141.0,0.0,1,48864.0,3141.0,1.6288,2.0,0.06428045186640471
170000.0,0,0,0,4202.0,5146.0,6494.0,1336.0,2000.0,1264.0,0,15842.0,4600.0,0.09318823529411764,0.0,0.29036737785633127
200000.0,-1,-1,-1,1248.0,0.0,94.0,0.0,94.0,1712.0,0,1342.0,1806.0,0.00671,-1.0,1.34575260804769
160000.0,0,0,0,108799.0,110963.0,114975.0,3972.0,5800.0,4431.0,0,334737.0,14203.0,2.09210625,0.0,0.04243032589764502
200000.0,1,2,0,205002.0,195441.0,192803.0,41.0,8597.0,8583.0,1,593246.0,17221.0,2.96623,1.0,0.029028430027341103
20000.0,0,0,0,19295.0,19639.0,18541.0,1295.0,1309.0,1602.0,0,57475.0,4206.0,2.87375,0.0,0.073179643323184
190000.0,0,0,0,109023.0,99265.0,78430.0,4000.0,3507.0,3003.0,0,286718.0,10510.0,1.509042105263158,0.0,0.036656226675688304
70000.0,1,2,-1,6369.0,390.0,3060.0,0.0,3450.0,0.0,1,9819.0,3450.0,0.14027142857142857,0.6666666666666666,0.35135960892147877
220000.0,2,2,2,153664.0,156646.0,158994.0,7000.0,6300.0,0.0,0,469304.0,13300.0,2.1332,2.0,0.028339839421782042
500000.0,-2,-2,-2,11765.0,6599.0,11421.0,6648.0,11986.0,0.0,0,29785.0,18634.0,0.05957,-2.0,0.6256169212690952
210000.0,-1,-1,-1,349.0,10128.0,19631.0,10152.0,19631.0,23906.0,1,30108.0,53689.0,0.14337142857142857,-1.0,1.783213763783712
50000.0,2,0,0,43979.0,44970.0,48101.0,1724.0,3855.0,0.0,0,137050.0,5579.0,2.741,0.6666666666666666,0.04070777088653776
160000.0,0,0,0,141282.0,144433.0,152067.0,5500.0,10000.0,6000.0,0,437782.0,21500.0,2.7361375,0.0,0.049111201465569625
20000.0,0,0,0,16690.0,17696.0,18878.0,1588.0,1770.0,1200.0,1,53264.0,4558.0,2.6632,0.0,0.08557374586963051
70000.0,0,0,0,68886.0,60353.0,32488.0,2850.0,1919.0,5154.0,1,161727.0,9923.0,2.3103857142857143,0.0,0.061356483456689356
220000.0,0,0,0,63386.0,64165.0,61655.0,8000.0,3000.0,3000.0,0,189206.0,14000.0,0.8600272727272728,0.0,0.07399342515565045
200000.0,0,0,-2,1002.0,0.0,490.0,0.0,490.0,902.0,0,1492.0,1392.0,0.00746,-0.6666666666666666,0.9329758713136729
130000.0,0,0,0,129329.0,123615.0,107284.0,4505.0,3577.0,1231.0,0,360228.0,9313.0,2.7709846153846156,0.0,0.02585307083291693
30000.0,1,2,2,16935.0,17855.0,17280.0,1500.0,0.0,1606.0,0,52070.0,3106.0,1.7356666666666667,1.6666666666666667,0.05965047052045323
260000.0,1,-2,-1,4856.0,1853.0,108.0,1853.0,108.0,0.0,0,6817.0,1961.0,0.02621923076923077,-0.6666666666666666,0.287663194953792
230000.0,1,2,0,167419.0,16968.0,7226.0,76.0,3742.0,1546.0,0,191613.0,5364.0,0.8331,1.0,0.027993925255593306
240000.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-2.0,0.0
260000.0,-2,-2,-2,2378.0,4884.0,329.0,4884.0,329.0,2465.0,0,7591.0,7678.0,0.029196153846153847,-2.0,1.0114609405875379
360000.0,1,-1,2,-10.0,2635.0,590.0,2645.0,2.0,0.0,0,3215.0,2647.0,0.008930555555555556,0.6666666666666666,0.8233281493001555
260000.0,-1,-1,-1,416.0,416.0,416.0,416.0,416.0,3541.0,0,1248.0,4373.0,0.0048,-1.0,3.50400641025641
230000.0,-1,-1,-1,3128.0,10998.0,1509.0,10998.0,1509.0,1390.0,0,15635.0,13897.0,0.06797826086956522,-1.0,0.888839142948513
300000.0,-1,-1,-1,103.0,344.0,891.0,344.0,891.0,889.0,0,1338.0,2124.0,0.00446,-1.0,1.5874439461883407
140000.0,-1,-1,-1,2300.0,483.0,487.0,483.0,487.0,1011.0,0,3270.0,1981.0,0.023357142857142858,-1.0,0.6058103975535168
380000.0,0,0,0,350110.6799999999,337495.27999999997,325030.38999999897,13501.0,14152.0,12270.0,1,1012636.3499999988,39923.0,2.664832499999997,0.0,0.03942481424847138
190000.0,0,0,0,150183.0,129603.0,131661.0,7000.0,7000.0,8500.0,0,411447.0,22500.0,2.1655105263157894,0.0,0.05468505056544342
500000.0,0,0,0,67475.0,72191.0,64130.0,6000.0,2332.0,1219.0,0,203796.0,9551.0,0.407592,0.0,0.046865492943924315
200000.0,-1,-1,-1,14510.0,7922.0,0.0,7922.0,0.0,0.0,0,22432.0,7922.0,0.11216,-1.0,0.3531562054208274
310000.0,0,0,0,30691.0,27595.0,29616.0,7595.0,5616.0,9598.0,0,87902.0,22809.0,0.2835548387096774,0.0,0.2594821505767787
30000.0,0,0,0,24885.0,25886.0,26901.0,1215.0,1230.0,1236.0,0,77672.0,3681.0,2.5890666666666666,0.0,0.04739159542692347
280000.0,0,0,0,66749.0,67942.0,67908.0,3001.0,2382.0,67867.0,0,202599.0,73250.0,0.7235678571428571,0.0,0.3615516364838918
80000.0,2,2,2,18378.0,19377.0,20471.0,1600.0,1700.0,800.0,1,58226.0,4100.0,0.727825,2.0,0.07041527839796655
150000.0,2,2,2,1846.0,5466.0,3660.0,3672.0,0.0,2415.0,1,10972.0,6087.0,0.07314666666666667,2.0,0.5547757929274517
30000.0,2,2,3,10509.0,12727.0,12240.0,2700.0,0.0,0.0,1,35476.0,2700.0,1.1825333333333334,2.3333333333333335,0.07610779118277144
170000.0,0,0,0,118379.0,120087.0,121958.0,4294.0,4428.0,4326.0,0,360424.0,13048.0,2.120141176470588,0.0,0.03620180676092602
110000.0,0,0,0,47021.0,48235.0,49455.0,2000.0,2000.0,2500.0,0,144711.0,6500.0,1.3155545454545454,0.0,0.04491711065502968
30000.0,1,2,2,29201.0,30406.0,31295.0,2000.0,1700.0,954.0,1,90902.0,4654.0,3.0300666666666665,1.6666666666666667,0.05119799344348859
90000.0,0,0,0,33035.0,34178.0,36133.0,2000.0,2500.0,3000.0,1,103346.0,7500.0,1.148288888888889,0.0,0.07257174926944439
50000.0,0,0,0,50531.0,50446.0,48763.0,2504.0,1815.0,2389.0,1,149740.0,6708.0,2.9948,0.0,0.04479764925871511
120000.0,-1,2,2,536.0,210.0,-116.0,0.0,0.0,0.0,1,630.0,0.0,0.00525,1.0,0.0
